Date,Actual_Volatility,Predicted_Volatility
2023-09-26,0.2225012347462875,0.1877808219180583
2023-09-27,0.19731673160783889,0.20271749976703746
2023-09-28,0.20077376979074305,0.2315799088797593
2023-09-29,0.19602760782422457,0.2372062204113912
2023-10-02,0.22799814174620578,0.21385193397909488
2023-10-03,0.15262206218539684,0.18039488451999786
2023-10-04,0.13131187669144462,0.15882721909963718
2023-10-05,0.13132635558966063,0.14653445563972023
2023-10-06,0.14622571822738298,0.12921732568685607
2023-10-09,0.1317038702528922,0.12266004435299561
2023-10-10,0.10330443061842198,0.11426493669300422
2023-10-11,0.10354936945385679,0.11721359363024245
2023-10-12,0.104387028868629,0.12422042636938525
2023-10-13,0.12911355859339574,0.12062304125476876
2023-10-16,0.11375426982853962,0.14748161606989552
2023-10-17,0.12856649076519383,0.15159723046595835
2023-10-18,0.10223990863167068,0.16374502606920044
2023-10-19,0.06668619397059633,0.165880370400609
2023-10-20,0.08879840310100737,0.15425343750916826
2023-10-23,0.09521630143804014,0.1635256066645266
2023-10-24,0.11058990016407064,0.17310332330337708
2023-10-25,0.12866381837612567,0.17101859052214985
2023-10-26,0.18087701593063452,0.17752343181079
2023-10-27,0.2119868441956848,0.2377446066147105
2023-10-30,0.24620445062298577,0.2808094596544639
2023-10-31,0.24660656387035568,0.2675593821512953
2023-11-01,0.26564280880444485,0.2168549737375323
2023-11-02,0.1178189248628648,0.17157147177207885
2023-11-03,0.17353033155107325,0.13351397102924784
2023-11-06,0.1763056491461138,0.12887582442591333
2023-11-07,0.16397297679447717,0.13677169331543354
2023-11-08,0.15928474035829582,0.13457192434632118
2023-11-09,0.14705075705139722,0.13340380420315118
2023-11-10,0.15593572250731214,0.14123381745885016
2023-11-13,0.2029704531744772,0.186310523094756
2023-11-14,0.20256413474564566,0.17695054642763597
2023-11-15,0.2040526911912866,0.21001654141648743
2023-11-16,0.18977360823000364,0.1908359886913153
2023-11-17,0.13890567621303596,0.16675990632676232
2023-11-20,0.08999167498843594,0.13141305010444207
2023-11-21,0.09291689936425113,0.11912237351386304
2023-11-22,0.09286081226642601,0.10681128535366444
2023-11-24,0.10195323240947726,0.09770796380269076
2023-11-27,0.10233368856472805,0.11005670504822943
2023-11-28,0.07300119971179611,0.10698412782221026
2023-11-29,0.07658634185963006,0.09954204370148648
2023-11-30,0.07483480261188602,0.110494738922261
2023-12-01,0.07402652830488649,0.09885573200107939
2023-12-04,0.10767105564594567,0.09536170654352868
2023-12-05,0.18891932342283924,0.1268563808425442
2023-12-06,0.18972518789262713,0.17059356480032467
2023-12-07,0.19605853324031808,0.18287182948707956
2023-12-08,0.19655126296594952,0.1970548493808747
2023-12-11,0.21310583098778785,0.16470239228418554
2023-12-12,0.16082162025095115,0.1382633676432401
2023-12-13,0.1766381967438495,0.1512662033015974
2023-12-14,0.17482357938599824,0.1702003191172743
2023-12-15,0.17705168505947783,0.16170501191664313
2023-12-18,0.15506227825213095,0.13935882498355795
2023-12-19,0.15077165501840006,0.13377952018376293
2023-12-20,0.10462229854279803,0.1320295609942319
2023-12-21,0.10152978674586513,0.14307265740723096
2023-12-22,0.10219988049027456,0.13371240249086588
2023-12-26,0.09419505714636828,0.12440860235882835
2023-12-27,0.07080460079658277,0.11796791739611998
2023-12-28,0.04791072991196735,0.11404445397871535
2023-12-29,0.05555521054605128,0.10100240505175101
2024-01-02,0.2487468603240704,0.09910398001503576
2024-01-03,0.2445188420059298,0.23198971784599537
2024-01-04,0.2289664503611896,0.2627552822325984
2024-01-05,0.20816756276123985,0.2439570390013986
2024-01-08,0.3406613020620153,0.22881238971668513
2024-01-09,0.22756010662999004,0.16302284009112705
2024-01-10,0.22103233959105176,0.24268762867992294
2024-01-11,0.1887329212723334,0.2990481039039612
2024-01-12,0.1772367257761775,0.2737291243959973
2024-01-16,0.1068164826520632,0.21669026012193135
2024-01-17,0.10912025721398882,0.15745487394806812
2024-01-18,0.2767456915396074,0.15333060401298937
2024-01-19,0.28329688368686395,0.27239489193789634
2024-01-22,0.2820329116475082,0.2434273890790636
2024-01-23,0.21860859985461428,0.18520104397998183
2024-01-24,0.21024608462181849,0.11760089670441626
2024-01-25,0.1324207595578365,0.10454309688268706
2024-01-26,0.1338036384308256,0.11365389141338517
2024-01-29,0.09001429267706987,0.14259771575833713
2024-01-30,0.113736740126101,0.14167728713063338
2024-01-31,0.1333906271139031,0.1818185368448609
2024-02-01,0.21452313326737976,0.2081215696516528
2024-02-02,0.21452601265019244,0.23603014532105446
2024-02-05,0.2462538040735532,0.2216356932665396
2024-02-06,0.2164132282173211,0.210861012969027
2024-02-07,0.12121970701090216,0.15995401922991614
2024-02-08,0.11816948909921798,0.1323015595687485
2024-02-09,0.1007550116604759,0.13231006604566886
2024-02-12,0.11373777362329693,0.1290392561074924
2024-02-13,0.1026165885471671,0.14243962049977937
2024-02-14,0.09326863622242276,0.16837318551213198
2024-02-15,0.09677892932333632,0.1777825315453036
2024-02-16,0.060735953114720714,0.17497498672520162
2024-02-20,0.0605914026319134,0.15906999156594975
2024-02-21,0.07431409889965329,0.1520728578004918
2024-02-22,0.12143698985887286,0.1517028459294037
2024-02-23,0.1425183153487654,0.15486209779525822
2024-02-26,0.139629094437766,0.1615441341656348
2024-02-27,0.1503172243138562,0.179303630730775
2024-02-28,0.15631624822487417,0.18680787374535
2024-02-29,0.11282300935522471,0.17816966568243575
2024-03-01,0.10228239132890712,0.16748245999133812
2024-03-04,0.19081613858892238,0.16281248366186366
2024-03-05,0.18819799703618362,0.22754460417205113
2024-03-06,0.1901159591448911,0.31424146668150577
2024-03-07,0.20105717658430702,0.3437025762479655
2024-03-08,0.2619858535077035,0.33273679337520023
2024-03-11,0.257822726810863,0.2973111926165287
2024-03-12,0.11796194497482429,0.21117516133543332
2024-03-13,0.15289966549470677,0.15459642939106666
2024-03-14,0.1601240295186462,0.16689306846546836
2024-03-15,0.1574949517768294,0.15999083756752108
2024-03-18,0.1403989604114746,0.1628585438493937
2024-03-19,0.16677048973554753,0.14835962162520105
2024-03-20,0.10914468352271564,0.13635481632149937
2024-03-21,0.36387078709031007,0.10675607275346663
2024-03-22,0.36708460562061496,0.3562069482587486
2024-03-25,0.36536956671133863,0.3765952244415145
2024-03-26,0.3340099724833254,0.3205787721122023
2024-03-27,0.3627895005865441,0.3070348509844118
2024-03-28,0.21043363206609192,0.20879861962718868
2024-04-01,0.21205222283080027,0.16202102355924403
2024-04-02,0.2100221237919664,0.19373289126897286
2024-04-03,0.2107438874274357,0.21101891444686055
2024-04-04,0.09478143761790761,0.18387742225871692
2024-04-05,0.1014261289646082,0.15360678626365493
2024-04-08,0.09507239689098027,0.13619460438118455
2024-04-09,0.10011789045160574,0.14789500501079345
2024-04-10,0.12326066522339804,0.13981659467904256
2024-04-11,0.340158346676628,0.16976870485082513
2024-04-12,0.3391708897932845,0.30235412230911046
2024-04-15,0.3940521050777087,0.25783605668875903
2024-04-16,0.42863070519695246,0.30278863831768665
2024-04-17,0.4242602443048362,0.3390440379499575
2024-04-18,0.19291631917198682,0.3034326064454798
2024-04-19,0.11025616006957037,0.23862980814267948
2024-04-22,0.14177937479115033,0.15839738364086176
2024-04-23,0.1309940663662239,0.12900285514375504
2024-04-24,0.15915881269996127,0.1454891427883509
2024-04-25,0.1474591871932493,0.14979099536661444
2024-04-26,0.09151387723341448,0.13538742319621916
2024-04-29,0.166635752507365,0.11861094146397455
2024-04-30,0.2586241740738856,0.16324652267173406
2024-05-01,0.25392418657583704,0.24156167323485217
2024-05-02,0.29812028179631733,0.2542636494126229
2024-05-03,0.48236776952317373,0.27104394216577754
2024-05-06,0.5049841464106826,0.3870119221790511
2024-05-07,0.4492449992664892,0.3959305756685641
2024-05-08,0.4299934109996749,0.43161015836313477
2024-05-09,0.42726557465080883,0.44441880586086113
2024-05-10,0.12513952337570194,0.11170374182950837
2024-05-13,0.1457730563930398,0.16053195284937338
2024-05-14,0.14521908202107664,0.1739689865171697
2024-05-15,0.14631184630620125,0.14474464718330773
2024-05-16,0.1525245556999503,0.1323627644651881
2024-05-17,0.11982993153162486,0.12015216403234738
2024-05-20,0.0783026627029283,0.11246038102660369
2024-05-21,0.07905728459299696,0.09869475487534066
2024-05-22,0.09201041301121937,0.09265419232702482
2024-05-23,0.18405932273393666,0.10931630368207781
2024-05-24,0.23279742323266348,0.1765730913892426
2024-05-28,0.22690963566827782,0.2042553212352631
2024-05-29,0.2182965632012285,0.21897738196341393
2024-05-30,0.2170168775326318,0.2395838105230413
2024-05-31,0.10290618638643362,0.1569360186058204
2024-06-03,0.05692705882396845,0.08485173568405954
2024-06-04,0.0502820892280228,0.11847984631966035
2024-06-05,0.04640693186705472,0.10078100808994267
2024-06-06,0.10340028748334426,0.08661102616077307
2024-06-07,0.1224757837279294,0.11299265195745237
2024-06-10,0.19931874486349976,0.13035617003445682
2024-06-11,0.5624838560281383,0.2183314710596419
2024-06-12,0.56895726508956,0.48358862783575507
2024-06-13,0.5410421480785312,0.45923675078198506
2024-06-14,0.5776872556534511,0.48075750139213447
2024-06-17,0.4882020400686986,0.5506849750407252
2024-06-18,0.2728805909013535,0.2776616483044441
2024-06-20,0.2534012171197517,0.25185659717778414
2024-06-21,0.24445794594751946,0.30543946918798315
2024-06-24,0.25202881358552853,0.2770049055550609
2024-06-25,0.17253873571020956,0.23153758518209144
2024-06-26,0.2506956040660584,0.18762917607950202
2024-06-27,0.17118321966922995,0.22174042926362109
2024-06-28,0.20431558704050062,0.20639329402829015
2024-07-01,0.2756129910347122,0.2330914432474318
2024-07-02,0.2780705057576368,0.2696518115053903
2024-07-03,0.2658947262303204,0.2549715403357315
2024-07-05,0.27919269241605804,0.28214242260038436
2024-07-08,0.15807097740146336,0.2699922991440832
2024-07-09,0.12272608879880459,0.1328147505513647
2024-07-10,0.13096204782809623,0.19024850516026878
2024-07-11,0.2823912892220373,0.214556153005916
2024-07-12,0.25698924983005556,0.27277725111923384
2024-07-15,0.27354482402103897,0.23037312202899934
2024-07-16,0.27484271514024083,0.2609789365677838
2024-07-17,0.3150632509831002,0.2724921375646756
2024-07-18,0.3048213732712438,0.29185639441642386
2024-07-19,0.2752646776360021,0.260076902202673
2024-07-22,0.20425155741735007,0.27979779757116874
2024-07-23,0.21466558197463959,0.2987827733738529
2024-07-24,0.23245605488542262,0.28111280101894165
2024-07-25,0.20946328502695125,0.260249391890926
2024-07-26,0.21285184408315216,0.27625347607820566
2024-07-29,0.2172124817831706,0.2596770443735001
2024-07-30,0.21164759377238512,0.21411621610579767
2024-07-31,0.11453918113642736,0.1664212769955275
2024-08-01,0.18005497325474118,0.15171001084746394
2024-08-02,0.18524191680658617,0.18848910537135186
2024-08-05,0.40090793791404267,0.21995312505041412
2024-08-06,0.3896453028466933,0.3987464580285448
2024-08-07,0.3796200918594793,0.3807687345554953
2024-08-08,0.41993205742302253,0.37997578383192
2024-08-09,0.4341135866958621,0.41106613216544796
2024-08-12,0.16713708311591063,0.3820161656709797
2024-08-13,0.06402901305502873,0.3222848076709064
2024-08-14,0.10420271855619759,0.3320237498723215
2024-08-15,0.09631266308840444,0.28631566440259315
2024-08-16,0.09690266080012949,0.21403115133659442
2024-08-19,0.12038333946762486,0.14292065381964533
2024-08-20,0.08681894790914219,0.14543175388155782
2024-08-21,0.09330046594856273,0.13060600804409922
2024-08-22,0.08377350992198918,0.12251500693400945
2024-08-23,0.10642396240454458,0.13149574975506234
2024-08-26,0.10571478457867761,0.15990304993070548
2024-08-27,0.10688826101981497,0.157255120802536
2024-08-28,0.12190192447241767,0.16146582687809719
2024-08-29,0.13066186658004447,0.1615601931220638
2024-08-30,0.12980738302341935,0.17174941216429304
2024-09-03,0.24477037392772436,0.16564245735861188
2024-09-04,0.236306643707581,0.24365577705315403
2024-09-05,0.2539171787940693,0.25488522592929375
2024-09-06,0.19663855372911324,0.2701331802149713
2024-09-09,0.20386144203830658,0.2550394753857859
2024-09-10,0.09924821249870588,0.21489970635504102
2024-09-11,0.12063030554755937,0.17514788881858567
2024-09-12,0.11119783501462885,0.17992166205393956
2024-09-13,0.09307159600703,0.1754392058406877
2024-09-16,0.2295247698932385,0.16013554704989696
2024-09-17,0.23393877306565386,0.23409420383925342
2024-09-18,0.26176667881330323,0.2809393573332771
2024-09-19,0.3819489187909331,0.2923324490622979
2024-09-20,0.3840781615138965,0.32086652158148377
2024-09-23,0.2896507722756922,0.26961353484361705
2024-09-24,0.2871124534751293,0.2741940913063295
2024-09-25,0.29038294044543206,0.26673813447324496
2024-09-26,0.08699722617543967,0.19674036810912165
2024-09-27,0.08666488726463775,0.1539852449868251
2024-09-30,0.1627761522604376,0.13447661404241598
2024-10-01,0.29857602921603876,0.16797850883296417
2024-10-02,0.2974780775699884,0.2780737105926915
2024-10-03,0.2962357741905915,0.2959069581139815
2024-10-04,0.2996341614076268,0.27172748131120705
2024-10-07,0.24221782315185947,0.2782493007725323
2024-10-08,0.238286844209924,0.19689342506884927
2024-10-09,0.2682316695928778,0.23250977313811239
2024-10-10,0.2641525990117273,0.24927210887748774
2024-10-11,0.271405750652873,0.22086303237853913
2024-10-14,0.1891893295340118,0.19196713149731176
2024-10-15,0.17147141632479812,0.1795344484170231
2024-10-16,0.177246335312605,0.16742621389394438
2024-10-17,0.17363776060334798,0.1735583403188302
2024-10-18,0.16133576523097895,0.17608756633156353
2024-10-21,0.13585795260708422,0.1670201289957292
2024-10-22,0.12872645426868268,0.1450302104085209
2024-10-23,0.2045341095882328,0.1421504300969074
2024-10-24,0.20345561551439037,0.19468179075692982
2024-10-25,0.17430864437686394,0.20906529171615706
2024-10-28,0.18263131282714656,0.20872534566974474
2024-10-29,0.18451780792747996,0.20399312597789823
2024-10-30,0.14225055013776286,0.15157808095541458
2024-10-31,0.18997332162564357,0.15037899564625892
2024-11-01,0.18490170244840182,0.1998729676722889
2024-11-04,0.12945476173014736,0.23145669912030056
2024-11-05,0.16010811962431276,0.22742903881372672
2024-11-06,0.15230965784550865,0.21132647426864282
2024-11-07,0.2087332310546002,0.16131494622496484
2024-11-08,0.16878972463198288,0.18568982852881727
2024-11-11,0.19918160773557864,0.19867296811561375
2024-11-12,0.1958365151864449,0.20103045471930847
2024-11-13,0.1926678028462584,0.19566643533540357
2024-11-14,0.14793695108448585,0.18628419872867896
2024-11-15,0.18359414962103895,0.1752793715243483
2024-11-18,0.18211555300775012,0.17963809626080698
2024-11-19,0.18094638942991115,0.20137573222000557
2024-11-20,0.18094511743336233,0.17663974202090688
2024-11-21,0.15763173115572118,0.16475827069507687
2024-11-22,0.09324320622891913,0.1486497759629577
2024-11-25,0.09096538834656817,0.13309897221771777
2024-11-26,0.09218540197394134,0.12454039312625516
2024-11-27,0.10230329977217856,0.1126521941311786
2024-11-29,0.08292302122952522,0.11198131532639918
2024-12-02,0.08222925642433981,0.11429722354290389
2024-12-03,0.08123755624000925,0.1091402017223756
2024-12-04,0.0929072600154045,0.1137027440308388
2024-12-05,0.08965275747048301,0.11189531643473036
2024-12-06,0.09726608412659354,0.11668542687575836
2024-12-09,0.12533644434141825,0.11554777502492214
2024-12-10,0.10965762606850588,0.13620894415477802
2024-12-11,0.12857892254396405,0.12065617278987667
2024-12-12,0.12738777727576556,0.1371520898458461
2024-12-13,0.12416787701196155,0.13433155674848374
2024-12-16,0.0995117940335595,0.11551804210559316
2024-12-17,0.10928405658207027,0.11006668227115934
2024-12-18,0.21268656651595635,0.11284965172043895
2024-12-19,0.21425265264186966,0.19042674367667412
2024-12-20,0.24598256556045098,0.18921189753528056
2024-12-23,0.23902535000309366,0.22118064892303563
2024-12-24,0.24224098988587875,0.2053665245016093
2024-12-26,0.10504797020037063,0.19389448451803995
2024-12-27,0.18984984355441284,0.13726572485003294
2024-12-30,0.1751704270074353,0.15344370239363217
2024-12-31,0.17233244867615516,0.16761073289330958
2025-01-02,0.169910120060889,0.17648201444885148
2025-01-03,0.14405174693827663,0.21727143335759888
2025-01-06,0.19661219458188056,0.2232803674136038
2025-01-07,0.19410330063898246,0.2388762152397556
2025-01-08,0.2071211741784142,0.21313386708359564
2025-01-10,0.19426504791888163,0.1704403885909206
2025-01-13,0.19316876576830164,0.16415701382640002
2025-01-14,0.15316714251899122,0.1785384552443402
2025-01-15,0.25604476879104804,0.16160559743637334
2025-01-16,0.35596891596707503,0.19847925695368862
2025-01-17,0.35899069283092516,0.3083534642192657
2025-01-21,0.4062669686864826,0.3821706536268248
2025-01-22,0.4205335726659984,0.36925145174155327
2025-01-23,0.3560307866742082,0.4270339520292446
2025-01-24,0.25192618060617866,0.4414927367998377
2025-01-27,0.3614006393547862,0.43081144390519754
2025-01-28,0.3010469073558309,0.4934239039007983
2025-01-29,0.3023760791557874,0.49521070130288036
2025-01-30,0.3251102498799494,0.4303973494037139
2025-01-31,0.3342577931859412,0.40389233994179774
2025-02-03,0.40419813586211584,0.21537537592383488
2025-02-04,0.3183545818030996,0.26007690468704125
2025-02-05,0.3102914900860364,0.32444038469741987
2025-02-06,0.31568760253911676,0.38204104910346626
2025-02-07,0.34864059603768754,0.3621037453846271
2025-02-10,0.25469354201186833,0.38565043868551235
2025-02-11,0.25900405882443667,0.30960041833604424
2025-02-12,0.28753392655034343,0.26413797353578394
2025-02-13,0.3073744740629504,0.2141534319423241
2025-02-14,0.13159658529397653,0.22365734793765962
2025-02-18,0.14283053087666586,0.20240113037540722
2025-02-19,0.1483993715173521,0.18808769108546444
2025-02-20,0.13447476567243094,0.15143113554160517
2025-02-21,0.0891295097651526,0.1303164102048327
2025-02-24,0.04935857998367735,0.12660516152414952
2025-02-25,0.04844562433569802,0.10932960995847538
2025-02-26,0.21321142906065538,0.11184841156199213
2025-02-27,0.20874746400035854,0.26611251340504777
2025-02-28,0.28137786820601446,0.2595614082106803
2025-03-03,0.27939622677008097,0.30113113737729896
2025-03-04,0.2722384214561802,0.2957607629793864
2025-03-05,0.22206245804614633,0.3081091613821053
2025-03-06,0.20742903212438757,0.2886197495105512
2025-03-07,0.18733632868655217,0.22598406067172466
2025-03-10,0.3804886071280338,0.20562085921780132
2025-03-11,0.4071355237049292,0.35669945935997316
2025-03-12,0.3929844428494774,0.4805435475976314
2025-03-13,0.38420233023950334,0.48426475362629845
2025-03-14,0.3986422536862708,0.4827337467802084
2025-03-17,0.3469977926199227,0.5143225686987838
2025-03-18,0.31164222620248483,0.4973030362509815
2025-03-19,0.3212943397332325,0.4881952428371408
2025-03-20,0.16946418589579243,0.4945593993199853
2025-03-21,0.17634965724546153,0.46739957000971877
2025-03-24,0.18090439366885355,0.40207037382263505
2025-03-25,0.1469285460079788,0.326627721887762
2025-03-26,0.2022682117047906,0.2709858551515036
2025-03-27,0.17695698591016445,0.26294188810130154
2025-03-28,0.27821385380620656,0.2542955834822298
2025-03-31,0.30418382971976954,0.30758501930420146
2025-04-01,0.2876720325818858,0.33021346028397824
2025-04-02,0.2750120148996487,0.3319610444174533
2025-04-03,0.7091194989280152,0.31395575439419704
2025-04-04,0.8117803528897787,0.4716367495134526
2025-04-07,0.6965980444010802,0.5800076357328228
2025-04-08,0.5792308035905147,0.6514599748691661
2025-04-09,1.5723904449613113,0.745562518051239
2025-04-10,1.4628489641679847,0.9328580076332921
2025-04-11,1.3731768644652842,0.9601233331573276
2025-04-14,1.3005754354466381,1.0063281307950072
2025-04-15,1.1648713706373304,1.0503775302806884
2025-04-16,0.5814464625790146,1.0053607774196194
2025-04-17,0.4757091855891663,0.8177496736938867
2025-04-21,0.39361674438392424,0.5474906339575742
2025-04-22,0.45045085199478363,0.49356125965312625
2025-04-23,0.4892616330688232,0.5040140701676822
2025-04-24,0.3217913972283719,0.5386544714317478
2025-04-25,0.3295018775896361,0.5379577750720164
2025-04-28,0.2058707295242311,0.5132978959789138
2025-04-29,0.15037040966955428,0.4455108347729809
2025-04-30,0.09667686153776545,0.3825768875871355
2025-05-01,0.01442335376952733,0.36718010473650786
2025-05-02,0.2995933581433337,0.3736884638906034
2025-05-05,0.3446622380192223,0.39470980679324
2025-05-06,0.3275420091571284,0.39379544996156235
2025-05-07,0.2871554926708558,0.40692479958916344
2025-05-08,0.29800988640834086,0.4388804931373469
2025-05-09,0.2472698976487312,0.45139852917355694
2025-05-12,0.46509175089626675,0.4133760282107649
2025-05-13,0.4495160537810673,0.4784162526193835
2025-05-14,0.4214345437214942,0.4592228581946783
2025-05-15,0.4432072688979891,0.47929550035881874
2025-05-16,0.4531897586886138,0.5176546034083458
2025-05-19,0.12523449580552382,0.32460126244842824
2025-05-20,0.07207498747478439,0.25321842972506337
2025-05-21,0.13543378150794033,0.2890947110343911
2025-05-22,0.13688094589401073,0.3286606009346782
2025-05-23,0.17202262807925678,0.3191095763484072
2025-05-27,0.34147863934442524,0.3999373647973904
2025-05-28,0.34722266769729426,0.4080577112653606
2025-05-29,0.3129885152997489,0.39802504717336834
2025-05-30,0.3155971864406827,0.3600214969716593
2025-06-02,0.17215890561576017,0.3017072623766633
2025-06-03,0.06097950070393021,0.16686949677942278
2025-06-04,0.07124083598799452,0.12744522580739687
2025-06-05,0.11713668752640322,0.1699351376492616
2025-06-06,0.16294534767637855,0.2093795543635033
2025-06-09,0.19402056123847006,0.216869574369793
2025-06-10,0.18989173994074005,0.2935827222950711
2025-06-11,0.232774896223471,0.2822636225059212
2025-06-12,0.22674411835954494,0.27463568776444514
2025-06-13,0.1727860247580178,0.2490893214827994
2025-06-16,0.20342706018561638,0.23004265136312851
2025-06-17,0.197180056572414,0.22962882517341693
2025-06-18,0.17594253388131392,0.20861787686757782
2025-06-20,0.25075019060545484,0.2079855703643945
2025-06-23,0.20979258555537186,0.2146584642595763
2025-06-24,0.21698481924461197,0.1907578304658733
2025-06-25,0.16430601132839173,0.18553335307836466
2025-06-26,0.17623290684347737,0.16496805075090407
2025-06-27,0.07490639216765008,0.16009329291454039
2025-06-30,0.1645317807783367,0.14465433542834055
2025-07-01,0.1488582442723439,0.17166339339767817
2025-07-02,0.18074765984410196,0.15568713661927247
2025-07-03,0.14961790446124268,0.1742982149989108
2025-07-07,0.2511996488469274,0.15419589954027962
2025-07-08,0.23267380603681023,0.22627215298382594
2025-07-09,0.22193449320583905,0.22811846342756287
2025-07-10,0.15405290924073922,0.21326565288228594
2025-07-11,0.1505075666724215,0.17265531220641556
2025-07-14,0.12213317940747946,0.13218735812859855
2025-07-15,0.12461662348192784,0.15157639158499817
2025-07-16,0.12350859523821721,0.16335483119037264
2025-07-17,0.10806522551398856,0.1600899539235997
2025-07-18,0.1140219157898657,0.14604379290848063
2025-07-21,0.044891308229227184,0.13561168215026237
2025-07-22,0.05612770836775682,0.11251419244310318
2025-07-23,0.07123318413375543,0.105317265782221
2025-07-24,0.07607859661223859,0.10731861322718836
2025-07-25,0.07610779290802352,0.11391474014315342
2025-07-28,0.06933524603321906,0.11494321891519677
2025-07-29,0.09104029701832683,0.11145939924245582
2025-07-30,0.10304292601543324,0.1429403498912062
2025-07-31,0.1002149795631847,0.16017303119819543
