date,y_true,y_pred,error,abs_error,squared_error
2023-09-26,0.203867698276582,0.2015146363764172,0.0023530619001647934,0.0023530619001647934,5.5369003060071485e-06
2023-09-27,0.2046178239670771,0.2029034052385114,0.001714418728565703,0.001714418728565703,2.939231576856842e-06
2023-09-28,0.2017643629534554,0.2055265291626247,-0.0037621662091693042,0.0037621662091693042,1.4153894585415333e-05
2023-09-29,0.2018044456374063,0.1990967039048506,0.0027077417325556963,0.0027077417325556963,7.3318652902237236e-06
2023-10-02,0.2024528525568895,0.2006767280672008,0.0017761244896886963,0.0017761244896886963,3.154618202871932e-06
2023-10-03,0.2051931267168673,0.2033498015943564,0.001843325122510897,0.001843325122510897,3.397847507279814e-06
2023-10-04,0.2086797306708456,0.2093916173602617,-0.0007118866894161024,0.0007118866894161024,5.067826585678183e-07
2023-10-05,0.2077549548849149,0.2043023170361733,0.003452637848741613,0.003452637848741613,1.1920708114563115e-05
2023-10-06,0.2118753033879777,0.2114047770286136,0.00047052635936409293,0.00047052635936409293,2.213950548564275e-07
2023-10-09,0.2116306496186092,0.2074427239748121,0.004187925643797108,0.004187925643797108,1.7538721197973422e-05
2023-10-10,0.1972155685447194,0.2070274866634357,-0.009811918118716317,0.009811918118716317,9.627373716839355e-05
2023-10-11,0.1955097411639556,0.1966189066752614,-0.0011091655113057985,0.0011091655113057985,1.2302481314702535e-06
2023-10-12,0.1991113501966195,0.1948392308182382,0.004272119378381289,0.004272119378381289,1.8251003983140934e-05
2023-10-13,0.2003006422191388,0.199882348628234,0.0004182935909047836,0.0004182935909047836,1.7496952819201844e-07
2023-10-16,0.2037377132745612,0.202277935824178,0.0014597774503831984,0.0014597774503831984,2.1309502046472715e-06
2023-10-17,0.2032017334934688,0.2009899277147429,0.0022118057787259005,0.0022118057787259005,4.892084802805287e-06
2023-10-18,0.205366525358958,0.2058268056115472,-0.0004602802525892069,0.0004602802525892069,2.1185791092358411e-07
2023-10-19,0.205780152127593,0.2027300266947077,0.0030501254328853256,0.0030501254328853256,9.303265156333895e-06
2023-10-20,0.2068901336293559,0.2044947340174251,0.002395399611930804,0.002395399611930804,5.737939300838247e-06
2023-10-23,0.1995708345570386,0.2048480753038937,-0.005277240746855094,0.005277240746855094,2.784926990026771e-05
2023-10-24,0.2063090331936738,0.202923354798309,0.0033856783953647995,0.0033856783953647995,1.1462818196839965e-05
2023-10-25,0.2109764289346045,0.2096844829007792,0.001291946033825292,0.001291946033825292,1.6691245543169023e-06
2023-10-26,0.2126108042248768,0.2101920544229672,0.002418749801909592,0.002418749801909592,5.850350604237691e-06
2023-10-27,0.2135459212494748,0.2118635954657861,0.0016823257836887096,0.0016823257836887096,2.8302200424638307e-06
2023-10-30,0.2170360357042705,0.2155006431381899,0.0015353925660805956,0.0015353925660805956,2.3574303319755563e-06
2023-10-31,0.2153937229304707,0.2124407164406179,0.0029530064898528052,0.0029530064898528052,8.720247329112787e-06
2023-11-01,0.2098527980161139,0.216674466179054,-0.006821668162940109,0.006821668162940109,4.653515652527068e-05
2023-11-02,0.1958755066755689,0.2126430110600474,-0.016767504384478493,0.016767504384478493,0.0002811492032835055
2023-11-03,0.1930181652186582,0.1997392032678056,-0.006721038049147393,0.006721038049147393,4.5172352458086995e-05
2023-11-06,0.1966485296746395,0.1933997640268779,0.003248765647761609,0.003248765647761609,1.0554478234075907e-05
2023-11-07,0.1950464032919523,0.1963854436321626,-0.0013390403402102902,0.0013390403402102902,1.7930290327104896e-06
2023-11-08,0.1973964544687061,0.194771198786272,0.0026252556824341022,0.0026252556824341022,6.891967398152544e-06
2023-11-09,0.2009662184353676,0.2000994168285842,0.0008668016067834017,0.0008668016067834017,7.513450255222869e-07
2023-11-10,0.2055971250660848,0.2081673034024889,-0.0025701783364041053,0.0025701783364041053,6.6058166809209746e-06
2023-11-13,0.206540321602106,0.2051224222826567,0.0014178993194493006,0.0014178993194493006,2.01043848009479e-06
2023-11-14,0.2132615345063513,0.2137532578592004,-0.0004917233528491105,0.0004917233528491105,2.417918557371708e-07
2023-11-15,0.2132835930464109,0.2109308969350718,0.002352696111339092,0.002352696111339092,5.535178992310085e-06
2023-11-16,0.2084740180027195,0.2093621492516829,-0.0008881312489633919,0.0008881312489633919,7.887771153852744e-07
2023-11-17,0.2049059087950311,0.204325723501356,0.0005801852936750951,0.0005801852936750951,3.3661497499685633e-07
2023-11-20,0.2038340055080501,0.2024332192101426,0.0014007862979074914,0.0014007862979074914,1.9622022524053753e-06
2023-11-21,0.1952917685406849,0.2017355768467529,-0.006443808306068,0.006443808306068,4.152266548535094e-05
2023-11-22,0.1955457546147072,0.1954773936407751,6.836097393209117e-05,6.836097393209117e-05,4.673222756944049e-09
2023-11-24,0.1958826997185414,0.1941868764611757,0.0016958232573656973,0.0016958232573656973,2.875816520222404e-06
2023-11-27,0.1960985432632629,0.1939060887853214,0.0021924544779415023,0.0021924544779415023,4.806856637845745e-06
2023-11-28,0.1908380859260408,0.1942112765856737,-0.003373190659632902,0.003373190659632902,1.1378415226234652e-05
2023-11-29,0.1880540982595491,0.1915758230323537,-0.003521724772804602,0.003521724772804602,1.2402545375385626e-05
2023-11-30,0.1864318986456041,0.190247233801447,-0.003815335155842897,0.003815335155842897,1.4556782351410744e-05
2023-12-01,0.1892485355775603,0.1898174904843458,-0.0005689549067854904,0.0005689549067854904,3.237096859552861e-07
2023-12-04,0.1935083389935702,0.1929739536765894,0.000534385316980801,0.000534385316980801,2.855676670046712e-07
2023-12-05,0.1936088746454135,0.1941299843738071,-0.000521109728393615,0.000521109728393615,2.7155534902646723e-07
2023-12-06,0.194646977972998,0.195221604080455,-0.0005746261074570103,0.0005746261074570103,3.301951633711955e-07
2023-12-07,0.2011408671909174,0.2008842187637943,0.0002566484271230851,0.0002566484271230851,6.586841514475352e-08
2023-12-08,0.2009155854905633,0.2004071269639703,0.0005084585265929809,0.0005084585265929809,2.5853007326510503e-07
2023-12-11,0.1969904395913473,0.1992523946161008,-0.0022619550247535147,0.0022619550247535147,5.116440534007674e-06
2023-12-12,0.1973394021309949,0.1960378619788289,0.0013015401521660197,0.0013015401521660197,1.6940067677003458e-06
2023-12-13,0.193597815227953,0.197853209481734,-0.004255394253780992,0.004255394253780992,1.8108380255112286e-05
2023-12-14,0.1926633507277435,0.1922516332963852,0.0004117174313582883,0.0004117174313582883,1.6951124328426685e-07
2023-12-15,0.1928322017974015,0.1912481303759791,0.0015840714214223894,0.0015840714214223894,2.509282268167149e-06
2023-12-18,0.1919119341912609,0.1916654654125767,0.00024646877868420014,0.00024646877868420014,6.074685886608123e-08
2023-12-19,0.1918953355518809,0.191466559364356,0.0004287761875249041,0.0004287761875249041,1.8384901898839171e-07
2023-12-20,0.201225903043732,0.2007724320908199,0.00045347095291209394,0.00045347095291209394,2.0563590513500252e-07
2023-12-21,0.2044652618891889,0.2026562579416539,0.0018090039475349984,0.0018090039475349984,3.272495282197207e-06
2023-12-22,0.204454211850929,0.2021571424388012,0.002297069412127789,0.002297069412127789,5.276527884133106e-06
2023-12-26,0.2043339892569065,0.2013269264140095,0.0030070628428969792,0.0030070628428969792,9.042426941131663e-06
2023-12-27,0.2037416980949547,0.1996902719779775,0.0040514261169772026,0.0040514261169772026,1.6414053581324974e-05
2023-12-28,0.1929920421349995,0.1986656532611664,-0.005673611126166905,0.005673611126166905,3.21898632109649e-05
2023-12-29,0.1907449477837443,0.1934195407414063,-0.0026745929576620087,0.0026745929576620087,7.153447489175211e-06
2024-01-02,0.2001275303126109,0.1984400540078756,0.0016874763047353136,0.0016874763047353136,2.8475762790431492e-06
2024-01-03,0.1983266313343295,0.2006008798113728,-0.0022742484770433002,0.0022742484770433002,5.172206135333771e-06
2024-01-04,0.195431242613999,0.1988956835168246,-0.003464440902825605,0.003464440902825605,1.2002350769171094e-05
2024-01-05,0.1962498096715746,0.1978123268859556,-0.0015625172143809984,0.0015625172143809984,2.441460045236955e-06
2024-01-08,0.2140722417937763,0.2097620663087288,0.004310175485047502,0.004310175485047502,1.8577612711904466e-05
2024-01-09,0.2092439177279713,0.2119514839354862,-0.0027075662075149165,0.0027075662075149165,7.330914768076708e-06
2024-01-10,0.2045164977826069,0.2091805397893598,-0.004664042006752911,0.004664042006752911,2.175328784075572e-05
2024-01-11,0.2019305436306976,0.2018354184377477,9.512519294990751e-05,9.512519294990751e-05,9.048802333757134e-09
2024-01-12,0.2021807137099383,0.1983654633688671,0.0038152503410711913,0.0038152503410711913,1.4556135165043841e-05
2024-01-16,0.1898516392160182,0.1980068186803812,-0.008155179464363005,0.008155179464363005,6.650695209596807e-05
2024-01-17,0.1925780616365112,0.1923046271199835,0.00027343451652769857,0.00027343451652769857,7.476643482873626e-08
2024-01-18,0.19771204447253,0.1973699542071924,0.00034209026533760234,0.00034209026533760234,1.1702574963875117e-07
2024-01-19,0.2035577692902976,0.2019951087081352,0.0015626605821623951,0.0015626605821623951,2.4419080950441157e-06
2024-01-22,0.2030416626955117,0.202123004828181,0.0009186578673306967,0.0009186578673306967,8.439322772085838e-07
2024-01-23,0.2014446943372315,0.2007602766467683,0.0006844176904632071,0.0006844176904632071,4.684275750189904e-07
2024-01-24,0.1958573678374524,0.1984213210643918,-0.0025639532269394194,0.0025639532269394194,6.573856149933062e-06
2024-01-25,0.1953604631461832,0.1940875689486641,0.001272894197519081,0.001272894197519081,1.6202596380777454e-06
2024-01-26,0.1889142430456605,0.1941533506424155,-0.005239107596754999,0.005239107596754999,2.7448248410375944e-05
2024-01-29,0.1934318784099278,0.1919994324862137,0.0014324459237140819,0.0014324459237140819,2.0519013243650893e-06
2024-01-30,0.1974067729293147,0.1954055570030567,0.0020012159262579876,0.0020012159262579876,4.004865183508615e-06
2024-01-31,0.2084902882360879,0.2091478599744989,-0.0006575717384109947,0.0006575717384109947,4.3240059115685764e-07
2024-02-01,0.2130892921857129,0.2125168969881264,0.000572395197586506,0.000572395197586506,3.276362622200953e-07
2024-02-02,0.2178383874637958,0.2169248318816227,0.0009135555821730978,0.0009135555821730978,8.345838017196278e-07
2024-02-05,0.2163211302521286,0.2135424522851175,0.0027786779670110895,0.0027786779670110895,7.721051244352882e-06
2024-02-06,0.215216468097024,0.2101535300262111,0.0050629380708129,0.0050629380708129,2.563334190888665e-05
2024-02-07,0.1996000547867428,0.2085463236004708,-0.008946268813727981,0.008946268813727981,8.003572568748186e-05
2024-02-08,0.1988654203200073,0.1964238937992449,0.002441526520762405,0.002441526520762405,5.9610517515861735e-06
2024-02-09,0.1951665856894006,0.1973835505644421,-0.0022169648750414994,0.0022169648750414994,4.914933257167771e-06
2024-02-12,0.1957674481008671,0.1936053660204363,0.0021620820804308105,0.0021620820804308105,4.674598922520022e-06
2024-02-13,0.2078201389895959,0.2037381540969921,0.004081984892603779,0.004081984892603779,1.6662600663445487e-05
2024-02-14,0.2093706119704473,0.2095235438568185,-0.00015293188637122146,0.00015293188637122146,2.338816186906019e-08
2024-02-15,0.2094020135342472,0.2067249203496672,0.0026770931845800094,0.0026770931845800094,7.166827918924737e-06
2024-02-16,0.2069613606190317,0.206632687970177,0.00032867264885469427,0.00032867264885469427,1.0802571010516116e-07
2024-02-20,0.2077461129784669,0.2041848814046317,0.0035612315738351996,0.0035612315738351996,1.2682370322480732e-05
2024-02-21,0.2016550939259145,0.2031087186206666,-0.0014536246947521037,0.0014536246947521037,2.1130247531931466e-06
2024-02-22,0.2160850718502194,0.2145321843951417,0.0015528874550777005,0.0015528874550777005,2.4114594481376975e-06
2024-02-23,0.216415533246628,0.2115398294787609,0.0048757037678670845,0.0048757037678670845,2.3772487231993286e-05
2024-02-26,0.2148536096016601,0.2114629267328018,0.0033906828688583246,0.0033906828688583246,1.1496730317169319e-05
2024-02-27,0.2117384715694773,0.2086793179860167,0.003059153583460622,0.003059153583460622,9.358420647199965e-06
2024-02-28,0.2125344669107288,0.2055329083589573,0.007001558551771508,0.007001558551771508,4.9021822153884744e-05
2024-02-29,0.1944245917658752,0.2064907565462907,-0.0120661647804155,0.0120661647804155,0.00014559233250813943
2024-03-01,0.1970631894952326,0.1965796753547529,0.00048351414047970165,0.00048351414047970165,2.3378592404382465e-07
2024-03-04,0.1982935763514423,0.1947557666514766,0.0035378096999656994,0.0035378096999656994,1.2516097473171392e-05
2024-03-05,0.2065402184308988,0.2028285458184097,0.0037116726124890864,0.0037116726124890864,1.377651358230156e-05
2024-03-06,0.2066313896208289,0.2046129481226212,0.0020184414982076793,0.0020184414982076793,4.074106081686861e-06
2024-03-07,0.2093730827198775,0.2094244793995925,-5.139667971498785e-05,5.139667971498785e-05,2.6416186857250433e-09
2024-03-08,0.209481935042932,0.2086809003911561,0.0008010346517758893,0.0008010346517758893,6.416565133457202e-07
2024-03-11,0.2094781177082646,0.2055579602039124,0.003920157504352206,0.003920157504352206,1.536763485892892e-05
2024-03-12,0.207419222377737,0.2108918915193106,-0.0034726691415735977,0.0034726691415735977,1.2059430966837508e-05
2024-03-13,0.2087904454351734,0.2039385728762902,0.004851872558883197,0.004851872558883197,2.354066732764378e-05
2024-03-14,0.2037204662644386,0.2034962310149006,0.00022423524953799068,0.00022423524953799068,5.028144713536495e-08
2024-03-15,0.2027799508399196,0.2016325463275348,0.001147404512384792,0.001147404512384792,1.3165371150409823e-06
2024-03-18,0.2041876965047147,0.20258927838999,0.0015984181147246923,0.0015984181147246923,2.5549404694800394e-06
2024-03-19,0.1974434040674239,0.2014100596289765,-0.003966655561552623,0.003966655561552623,1.573435634399636e-05
2024-03-20,0.2009798959896973,0.2007304682071943,0.0002494277825029756,0.0002494277825029756,6.22142186843517e-08
2024-03-21,0.1999151356339596,0.198331544695588,0.0015835909383715985,0.0015835909383715985,2.5077602600926398e-06
2024-03-22,0.1920458062020111,0.1966752629422953,-0.004629456740284199,0.004629456740284199,2.1431869710162803e-05
2024-03-25,0.1941133014556097,0.1921846055088323,0.0019286959467774145,0.0019286959467774145,3.719868055115627e-06
2024-03-26,0.1961028161591052,0.1931801808608658,0.0029226352982393844,0.0029226352982393844,8.541797086514816e-06
2024-03-27,0.1902227085316145,0.1952556478990686,-0.005032939367454109,0.005032939367454109,2.5330478676469366e-05
2024-03-28,0.1900744600820971,0.191579718080398,-0.0015052579983008962,0.0015052579983008962,2.265801641448821e-06
2024-04-01,0.1899326647906089,0.191048833215091,-0.001116168424482089,0.001116168424482089,1.245831951810829e-06
2024-04-02,0.1939355937407599,0.1936223418376713,0.0003132519030885905,0.0003132519030885905,9.812675478862371e-08
2024-04-03,0.1940256601948412,0.1946381655440377,-0.0006125053491965182,0.0006125053491965182,3.7516280279434875e-07
2024-04-04,0.1973518603892391,0.198501219125075,-0.0011493587358359092,0.0011493587358359092,1.3210255036423193e-06
2024-04-05,0.2043935297625635,0.2046179592955437,-0.00022442953298018598,0.00022442953298018598,5.036861527370438e-08
2024-04-08,0.2043072665743486,0.2028285002622923,0.0014787663120563177,0.0014787663120563177,2.1867498056726427e-06
2024-04-09,0.2024528833742631,0.2023486844746203,0.00010419889964280449,0.00010419889964280449,1.085741068677124e-08
2024-04-10,0.2040653702899733,0.200663351987178,0.0034020183027952955,0.0034020183027952955,1.1573728532554184e-05
2024-04-11,0.2033905877183566,0.2088054333978235,-0.005414845679466901,0.005414845679466901,2.9320553732441363e-05
2024-04-12,0.2087312265021104,0.2070928663914447,0.0016383601106657042,0.0016383601106657042,2.6842238522205383e-06
2024-04-15,0.21313517121567,0.2108005983997719,0.002334572815898106,0.002334572815898106,5.450230232730412e-06
2024-04-16,0.2121453225355804,0.2090170737207648,0.003128248814815604,0.003128248814815604,9.785940647395232e-06
2024-04-17,0.2126345068048231,0.2085849364296902,0.004049570375132899,0.004049570375132899,1.639902022315401e-05
2024-04-18,0.1973185486842311,0.2066866170340694,-0.009368068349838304,0.009368068349838304,8.776070460724217e-05
2024-04-19,0.1995333391925832,0.2029630958113789,-0.0034297566187956874,0.0034297566187956874,1.1763230464172827e-05
2024-04-22,0.2071850867119626,0.2058559159706151,0.0013291707413475018,0.0013291707413475018,1.7666948596542676e-06
2024-04-23,0.2146449411454412,0.2134783199907959,0.0011666211546453031,0.0011666211546453031,1.3610049184659404e-06
2024-04-24,0.2126580834355033,0.2105433577431216,0.0021147256923816915,0.0021147256923816915,4.472064754019225e-06
2024-04-25,0.2129327493070887,0.2083001236028797,0.004632625704208998,0.004632625704208998,2.1461220915297916e-05
2024-04-26,0.2054221038222803,0.2178687197987209,-0.012446615976440617,0.012446615976440617,0.0001549182492649868
2024-04-29,0.2055434103839217,0.2027085228673726,0.002834887516549117,0.002834887516549117,8.036587231486022e-06
2024-04-30,0.2136851742416306,0.2109740291991221,0.0027111450425085226,0.0027111450425085226,7.350307441518539e-06
2024-05-01,0.2137343721687344,0.2078816558268199,0.0058527163419145045,0.0058527163419145045,3.42542885789131e-05
2024-05-02,0.216298917625201,0.2148139020857354,0.0014850155394656173,0.0014850155394656173,2.205271152454358e-06
2024-05-03,0.2161048164074884,0.2188403018155878,-0.0027354854080993973,0.0027354854080993973,7.482880417924727e-06
2024-05-06,0.2171898210979015,0.2134426187334376,0.0037472023644639085,0.0037472023644639085,1.4041525560243906e-05
2024-05-07,0.2038765937784623,0.2112460072597763,-0.007369413481314008,0.007369413481314008,5.430825505857264e-05
2024-05-08,0.2029672749152145,0.20114290247746,0.00182437243775449,0.00182437243775449,3.328334791638261e-06
2024-05-09,0.202067759996425,0.1987658298236131,0.003301930172811912,0.003301930172811912,1.0902742866125703e-05
2024-05-10,0.1942110407657714,0.1979773579411744,-0.0037663171754030167,0.0037663171754030167,1.4185145065735758e-05
2024-05-13,0.1867956343642067,0.1934326086476933,-0.006636974283486585,0.006636974283486585,4.404942763966227e-05
2024-05-14,0.1898026499091347,0.1903419074528796,-0.0005392575437448976,0.0005392575437448976,2.907986984857802e-07
2024-05-15,0.1940660061663535,0.1938992674266721,0.00016673873968139907,0.00016673873968139907,2.7801807310541364e-08
2024-05-16,0.1962804480364182,0.1948587705069671,0.0014216775294511041,0.0014216775294511041,2.021166997746195e-06
2024-05-17,0.1964367625985008,0.1962660249696249,0.00017073762887589994,0.00017073762887589994,2.915133791416454e-08
2024-05-20,0.1964779788258454,0.1963487822126342,0.00012919661321120213,0.00012919661321120213,1.669176486524497e-08
2024-05-21,0.1962820861808073,0.1955457586343646,0.0007363275464427055,0.0007363275464427055,5.421782556503346e-07
2024-05-22,0.1901358461464662,0.1954025971953065,-0.005266751048840307,0.005266751048840307,2.7738666610460473e-05
2024-05-23,0.1908011626928255,0.1925898204743636,-0.001788657781538111,0.001788657781538111,3.199296659456837e-06
2024-05-24,0.1951391828808065,0.1941841693558889,0.0009550135249176139,0.0009550135249176139,9.12050832775566e-07
2024-05-28,0.1949361695466295,0.1948022774375922,0.00013389210903730353,0.00013389210903730353,1.792709686245718e-08
2024-05-29,0.1973360765344191,0.1963172729220152,0.0010188036124038902,0.0010188036124038902,1.0379608006472161e-06
2024-05-30,0.2012108842637084,0.1996141343068149,0.0015967499568934895,0.0015967499568934895,2.5496104248393608e-06
2024-05-31,0.200836490691422,0.1991683877955869,0.0016681028958351052,0.0016681028958351052,2.782567271093464e-06
2024-06-03,0.1976456357122204,0.1999627685744395,-0.002317132862219101,0.002317132862219101,5.369104701175684e-06
2024-06-04,0.195949436750874,0.1957624798042905,0.00018695694658349415,0.00018695694658349415,3.4952899875823484e-08
2024-06-05,0.2056266159527223,0.2044792020611369,0.0011474138915854026,0.0011474138915854026,1.316558638603158e-06
2024-06-06,0.2001529519660491,0.2024451951094959,-0.0022922431434468094,0.0022922431434468094,5.25437862867891e-06
2024-06-07,0.2009923837254293,0.198490705175127,0.002501678550302283,0.002501678550302283,6.258395569042533e-06
2024-06-10,0.2009923542479415,0.1976232515799093,0.0033691026680322256,0.0033691026680322256,1.1350852787741861e-05
2024-06-11,0.2010805575908066,0.1985714720177682,0.0025090855730383888,0.0025090855730383888,6.295510412829379e-06
2024-06-12,0.1975948252325464,0.2016907536468127,-0.004095928414266287,0.004095928414266287,1.6776629574793936e-05
2024-06-13,0.1962895868615614,0.1961304306696569,0.00015915619190448593,0.00015915619190448593,2.5330693421537555e-08
2024-06-14,0.1942676321827647,0.1943427234031111,-7.509122034640714e-05,7.509122034640714e-05,5.63869137311267e-09
2024-06-17,0.1939613061494184,0.1941381328893494,-0.0001768267399309964,0.0001768267399309964,3.1267695954624235e-08
2024-06-18,0.1956627713979451,0.1928408788978951,0.002821892500049994,0.002821892500049994,7.963077281838404e-06
2024-06-20,0.195491872446818,0.197347035460444,-0.0018551630136259822,0.0018551630136259822,3.4416298071258365e-06
2024-06-21,0.1954964977326278,0.194548513784614,0.0009479839480138197,0.0009479839480138197,8.986735656918684e-07
2024-06-24,0.1990252183172139,0.1986657591121452,0.00035945920506869067,0.00035945920506869067,1.2921092010861501e-07
2024-06-25,0.2015377574459227,0.2037166770673732,-0.0021789196214505036,0.0021789196214505036,4.747690716742006e-06
2024-06-26,0.202513234510834,0.2004924053361161,0.0020208291747179086,0.0020208291747179086,4.0837505533910635e-06
2024-06-27,0.2006631027684177,0.2000502885755424,0.0006128141928752884,0.0006128141928752884,3.7554123498939114e-07
2024-06-28,0.2023462606211933,0.1999281780824162,0.0024180825387770943,0.0024180825387770943,5.847123164338678e-06
2024-07-01,0.1978125117901971,0.2013393002594478,-0.0035267884692506968,0.0035267884692506968,1.2438236906839673e-05
2024-07-02,0.1956388244228275,0.197730224043175,-0.0020913996203474894,0.0020913996203474894,4.3739523719896226e-06
2024-07-03,0.1965906525032248,0.1955643415106379,0.001026310992586904,0.001026310992586904,1.0533142535047163e-06
2024-07-05,0.1971185058768908,0.1957405498932684,0.0013779559836224198,0.0013779559836224198,1.8987626928008304e-06
2024-07-08,0.187787160581328,0.1946036353468757,-0.006816474765547698,0.006816474765547698,4.646432822934854e-05
2024-07-09,0.1900323530986672,0.1893794397412455,0.0006529133574217083,0.0006529133574217083,4.2629585229968744e-07
2024-07-10,0.1916934577709263,0.1920028935452447,-0.000309435774318384,0.000309435774318384,9.575049842801786e-08
2024-07-11,0.2083692952077257,0.2063793115441974,0.0019899836635283163,0.0019899836635283163,3.96003498110958e-06
2024-07-12,0.2075443583330181,0.2078826540417469,-0.0003382957087288141,0.0003382957087288141,1.1444398654433063e-07
2024-07-15,0.2076957962467132,0.2063055575298875,0.001390238716825698,0.001390238716825698,1.932763689761163e-06
2024-07-16,0.2077177877924825,0.2039258144836249,0.00379197330885761,0.00379197330885761,1.4379061575088533e-05
2024-07-17,0.2151934863756426,0.2204175363356855,-0.005224049960042915,0.005224049960042915,2.7290697985024377e-05
2024-07-18,0.2117841536362205,0.2109589528040087,0.0008252008322117976,0.0008252008322117976,6.809564134830434e-07
2024-07-19,0.2088891642018609,0.2085852218253673,0.00030394237649361555,0.00030394237649361555,9.238096822858674e-08
2024-07-22,0.2159883910498462,0.214020504783066,0.001967886266780211,0.001967886266780211,3.872576358982156e-06
2024-07-23,0.2154752228246376,0.2102988553808494,0.005176367443788216,0.005176367443788216,2.6794779913110545e-05
2024-07-24,0.2223561018813259,0.2269443867444856,-0.004588284863159708,0.004588284863159708,2.1052357985500504e-05
2024-07-25,0.22239845299195,0.2155043010264462,0.006894151965503803,0.006894151965503803,4.752933132345995e-05
2024-07-26,0.2258335825528365,0.2200099015363846,0.005823681016451893,0.005823681016451893,3.391526058138215e-05
2024-07-29,0.22003870908126,0.2164981854425899,0.0035405236386701067,0.0035405236386701067,1.2535307635981813e-05
2024-07-30,0.2194550454440269,0.2133636498835624,0.006091395560464508,0.006091395560464508,3.7105099874046714e-05
2024-07-31,0.2158811037134156,0.2260708562311736,-0.010189752517758,0.010189752517758,0.0001038310563731555
2024-08-01,0.2232931349426296,0.218328154583365,0.004964980359264598,0.004964980359264598,2.4651029967883218e-05
2024-08-02,0.2268179055438532,0.2218424003815656,0.004975505162287591,0.004975505162287591,2.475565161995047e-05
2024-08-05,0.2324095478158203,0.2293914014375183,0.003018146378302,0.003018146378302,9.10920756085748e-06
2024-08-06,0.2373944227995643,0.2326437477961136,0.004750675003450694,0.004750675003450694,2.256891298841125e-05
2024-08-07,0.2186519527276496,0.2289286169383537,-0.010276664210704112,0.010276664210704112,0.00010560982729956677
2024-08-08,0.2366670470302059,0.2348019809205719,0.0018650661096340226,0.0018650661096340226,3.478471593305388e-06
2024-08-09,0.2325337244128627,0.2264733726666874,0.006060351746175308,0.006060351746175308,3.67278632873701e-05
2024-08-12,0.2124820264599692,0.2233262060041464,-0.010844179544177213,0.010844179544177213,0.0001175962299863515
2024-08-13,0.2167330674247595,0.2221490439678484,-0.005415976543088896,0.005415976543088896,2.933280191528915e-05
2024-08-14,0.2105164233586061,0.2110615411609102,-0.0005451178023040959,0.0005451178023040959,2.9715341838884736e-07
2024-08-15,0.2072809099854186,0.2165674843365876,-0.009286574351169002,0.009286574351169002,8.624046317978997e-05
2024-08-16,0.2082255415391403,0.2061691089187282,0.0020564326204121075,0.0020564326204121075,4.228915122295007e-06
2024-08-19,0.2063098733020756,0.2084415284516433,-0.0021316551495677016,0.0021316551495677016,4.543953676678501e-06
2024-08-20,0.2057511998750504,0.2054378528400694,0.00031334703498098193,0.00031334703498098193,9.818636433137271e-08
2024-08-21,0.2044634530433479,0.2040572345033462,0.000406218540001696,0.000406218540001696,1.6501350224110948e-07
2024-08-22,0.2064452580439032,0.2116442507994478,-0.005198992755544585,0.005198992755544585,2.7029525672205074e-05
2024-08-23,0.210142831038033,0.2084024131652459,0.0017404178727870867,0.0017404178727870867,3.0290543719167278e-06
2024-08-26,0.2081779233374043,0.2093645838241964,-0.001186660486792085,0.001186660486792085,1.4081631109136279e-06
