date,y_true,y_pred
2023-09-26,0.20386769833354676,0.20638853024098527
2023-09-27,0.20461782303002246,0.2067138124659273
2023-09-28,0.2017643644131791,0.20921190680825932
2023-09-29,0.20180444527717556,0.20878324241725021
2023-10-02,0.20245285191356513,0.20643324454531453
2023-10-03,0.20519312711317556,0.204331020162694
2023-10-04,0.20867973103919227,0.20631322573351213
2023-10-05,0.20775495413301337,0.20745889113989047
2023-10-06,0.21187530328101792,0.2062112705172565
2023-10-09,0.21163064960585756,0.20635370373042855
2023-10-10,0.19721556890267994,0.20368831008972513
2023-10-11,0.19550974162724066,0.19966636296198892
2023-10-12,0.19911135064554497,0.19458415895187686
2023-10-13,0.20030064242071718,0.19495335961019028
2023-10-16,0.2037377118733564,0.2001654909586501
2023-10-17,0.20320173357998852,0.2033254453667952
2023-10-18,0.20536652572580022,0.20509692517450634
2023-10-19,0.2057801517672212,0.20894388127890304
2023-10-20,0.20689013366384504,0.20816342935109905
2023-10-23,0.199570834370278,0.20743784998376263
2023-10-24,0.20630903294820233,0.20603198607105896
2023-10-25,0.2109764284298818,0.20398680797981966
2023-10-26,0.2126108036145634,0.20783272610797554
2023-10-27,0.21354592069024245,0.21582536466864433
2023-10-30,0.21703603447406322,0.21696409308986625
2023-10-31,0.21539372331897333,0.21586884517234914
2023-11-01,0.20985279828264955,0.21155907900389506
2023-11-02,0.19587550733325193,0.20835109050632777
2023-11-03,0.19301816526741372,0.2058671372526788
2023-11-06,0.19664852997286414,0.2020402724090138
2023-11-07,0.19504640401443407,0.19786355339306227
2023-11-08,0.1973964549890202,0.195043646421885
2023-11-09,0.2009662190032637,0.19525457603496502
2023-11-10,0.2055971247880043,0.199977333688231
2023-11-13,0.2065403212246239,0.20707705345524452
2023-11-14,0.21326153553174812,0.20784408820253755
2023-11-15,0.2132835925268658,0.21469828779824535
2023-11-16,0.20847401832680099,0.21207887021829896
2023-11-17,0.20490590959039004,0.2087979955908918
2023-11-20,0.2038340053037458,0.20134751475997928
2023-11-21,0.19529176982690194,0.19948090764003176
2023-11-22,0.1955457551224831,0.20253304360375882
2023-11-24,0.19588269933151442,0.20155433580627924
2023-11-27,0.19609854381559874,0.1994970390749086
2023-11-28,0.19083808557746015,0.1972597064346444
2023-11-29,0.1880540984696479,0.19439084925300457
2023-11-30,0.18643189783670447,0.19265420371392
2023-12-01,0.1892485351827231,0.19136941598443416
2023-12-04,0.19350833938139947,0.1905657077709229
2023-12-05,0.19360887540591346,0.19448372137459397
2023-12-06,0.19464697791601912,0.19409742514058623
2023-12-07,0.2011408670664123,0.19656082740098552
2023-12-08,0.2009155860942045,0.19930439175468898
2023-12-11,0.19699044041667246,0.19877991520114024
2023-12-12,0.19733940267844688,0.19499711726425217
2023-12-13,0.1935978150735163,0.19174782359901157
2023-12-14,0.1926633518158611,0.19315621824760143
2023-12-15,0.19283220272820073,0.19449289408834286
2023-12-18,0.19191193406315857,0.19506311329175424
2023-12-19,0.19189533607401266,0.19535712808755912
2023-12-20,0.20122590300242274,0.19573916326858648
2023-12-21,0.2044652624592316,0.2010669133994103
2023-12-22,0.2044542121588213,0.20414175589596445
2023-12-26,0.204333989363286,0.20541487709352696
2023-12-27,0.20374169738109763,0.20398240246622842
2023-12-28,0.19299204250865992,0.19962822482568857
2023-12-29,0.19074494807637823,0.19456490609772734
2024-01-02,0.20012753045539713,0.19463194224162744
2024-01-03,0.19832663151180863,0.20202689214621444
2024-01-04,0.19543124280139026,0.20351273587354926
2024-01-05,0.1962498101263244,0.20276367336384266
2024-01-08,0.2140722420592955,0.20199096800253502
2024-01-09,0.20924391740698334,0.20819157843743946
2024-01-10,0.204516496217424,0.20734351439592957
2024-01-11,0.20193054387429685,0.20658217527573847
2024-01-12,0.20218071460719297,0.20145951507156146
2024-01-16,0.1898516389715541,0.19667375279551633
2024-01-17,0.19257806227122276,0.19316501001336914
2024-01-18,0.197712044709534,0.19341936769630266
2024-01-19,0.20355776852626165,0.19598077417525117
2024-01-22,0.2030416621275127,0.2016747843883989
2024-01-23,0.20144469501800744,0.20276067339849096
2024-01-24,0.19585736843092375,0.20071382812479474
2024-01-25,0.19536046352255157,0.19546008891017796
2024-01-26,0.1889142426284596,0.1914166856364573
2024-01-29,0.19343187905527978,0.19107484902807229
2024-01-30,0.19740677375694837,0.19470662088688015
2024-01-31,0.20849028967445463,0.19911724142823134
2024-02-01,0.2130892908651324,0.21008106316903008
2024-02-02,0.217838389038147,0.21166212596784112
2024-02-05,0.21632113208346598,0.21453674873297127
2024-02-06,0.21521646693924015,0.20858772033087492
2024-02-07,0.19960005554161458,0.19879047045643877
2024-02-08,0.19886542090165554,0.1975887984069178
2024-02-09,0.19516658668202191,0.196787326657678
2024-02-12,0.19576744865618842,0.19436538780282486
2024-02-13,0.20782013970973667,0.19392711785127364
2024-02-14,0.2093706107002859,0.2027316790838173
2024-02-15,0.20940201429692473,0.20525817826127488
2024-02-16,0.20696136133905657,0.2064199100283753
2024-02-20,0.20774611448122837,0.20443852988943634
2024-02-21,0.20165509440714177,0.20028011028760279
2024-02-22,0.21608507060441462,0.1960502607991425
2024-02-23,0.21641553334737307,0.2084466628375014
2024-02-26,0.2148536097068604,0.21352805679811415
2024-02-27,0.21173847179555072,0.2149767035232763
2024-02-28,0.21253446688252187,0.20633111677888483
2024-02-29,0.19442459204146037,0.19418555253366857
2024-03-01,0.19706318971021153,0.1934307939955806
2024-03-04,0.19829357678389187,0.19413654079368659
2024-03-05,0.20654021785335924,0.19444883681227326
2024-03-06,0.206631390522934,0.20175812799510534
2024-03-07,0.20937308284936876,0.20244598414911807
2024-03-08,0.2094819352572329,0.20688470361687536
2024-03-11,0.2094781172167924,0.20755494146179823
2024-03-12,0.20741922332623317,0.20531975834191937
2024-03-13,0.2087904447150192,0.20199217558623375
2024-03-14,0.20372046702169752,0.19976057910229839
2024-03-15,0.2027799505969286,0.20133429768416627
2024-03-18,0.20418769784796617,0.20206959042246356
2024-03-19,0.19744340468754235,0.20132243800305583
2024-03-20,0.2009798962128742,0.19954404762775366
2024-03-21,0.19991513536967603,0.19903202571901632
2024-03-22,0.19204580624626078,0.19733019893241863
2024-03-25,0.19411330189675655,0.19372383287970338
2024-03-26,0.19610281663944373,0.1922395418364154
2024-03-27,0.19022270798710098,0.1927590628559731
2024-03-28,0.19007446036810255,0.1918441627752611
2024-04-01,0.18993266425297625,0.1924541782017617
2024-04-02,0.19393559394385468,0.19179752874992562
2024-04-03,0.19402566031935806,0.19558743040359178
2024-04-04,0.19735186160357263,0.19528889773594277
2024-04-05,0.20439352974036137,0.20100461877378145
2024-04-08,0.204307265755399,0.20499938349743144
2024-04-09,0.20245288428344274,0.2046736178644824
2024-04-10,0.20406536967278774,0.20070931881357942
2024-04-11,0.20339058747157543,0.198316608620613
2024-04-12,0.2087312276354405,0.20191161150868767
2024-04-15,0.21313517048505573,0.2081124612399188
2024-04-16,0.21214532209928413,0.21380766566078277
2024-04-17,0.2126345079956839,0.21282482147447956
2024-04-18,0.19731854898671355,0.20736725903875736
2024-04-19,0.19953333828113692,0.20265359598350255
2024-04-22,0.2071850866510614,0.2034836703986488
2024-04-23,0.2146449411698596,0.20714534065478646
2024-04-24,0.21265808396737254,0.20861757044090795
2024-04-25,0.2129327501369933,0.2083805337189736
2024-04-26,0.2054221032005448,0.20870277036646362
2024-04-29,0.20554340971818102,0.21096197889104262
2024-04-30,0.21368517429861802,0.20787150950167094
2024-05-01,0.2137343733023548,0.2082428343997628
2024-05-02,0.2162989161816764,0.20772594069068476
2024-05-03,0.21610481783487678,0.2096674866187443
2024-05-06,0.21718982081988905,0.21040687936319288
2024-05-07,0.20387659389693852,0.20595749682971826
2024-05-08,0.20296727454363886,0.19882795851999033
2024-05-09,0.20206776058805961,0.19454685601192287
2024-05-10,0.19421104180589188,0.19463783409439242
2024-05-13,0.18679563467369242,0.19505558635889034
2024-05-14,0.18980265077330127,0.19396465406836216
2024-05-15,0.194066006562847,0.1939381632025704
2024-05-16,0.19628044861676508,0.19532614503180962
2024-05-17,0.19643676355831982,0.1955957384938328
2024-05-20,0.1964779797757096,0.1949629282530207
2024-05-21,0.19628208690709983,0.19406253415779393
2024-05-22,0.19013584649700102,0.19324420653046595
2024-05-23,0.19080116358548732,0.1918022499367035
2024-05-24,0.1951391830391854,0.19219482967224336
2024-05-28,0.19493616986757922,0.19330083080959976
2024-05-29,0.19733607687416183,0.19361977843675657
2024-05-30,0.20121088498432793,0.19497284788163152
2024-05-31,0.200836490164496,0.19789847540813393
2024-06-03,0.19764563563169277,0.19788613312157544
2024-06-04,0.19594943799356407,0.19743151183399532
2024-06-05,0.20562661715738575,0.19485487385627157
2024-06-06,0.2001529523126687,0.197744454715095
2024-06-07,0.20099238456516144,0.19790274716190032
2024-06-10,0.20099235406792135,0.19780244548459947
2024-06-11,0.20108055636650563,0.19578196855269547
2024-06-12,0.1975948261596648,0.19463204710933013
2024-06-13,0.1962895870879988,0.1963351456843425
2024-06-14,0.19426763291258914,0.19685139012323066
2024-06-17,0.19396130686250512,0.19620980095759405
2024-06-18,0.1956627714274971,0.19707552878653425
2024-06-20,0.195491873454798,0.1972898098857857
2024-06-21,0.19549649833450197,0.19793193462576106
2024-06-24,0.19902521734393147,0.19705731176846836
2024-06-25,0.20153775761358741,0.19957690225097247
2024-06-26,0.20251323404121827,0.20018534947728653
2024-06-27,0.20066310265393678,0.20030883922278395
2024-06-28,0.2023462605817802,0.19787002522842778
2024-07-01,0.19781251224901764,0.19793058525664797
2024-07-02,0.19563882520861328,0.1958541282329266
2024-07-03,0.19659065263169112,0.195492204109085
2024-07-05,0.19711850635329764,0.19530967224185977
2024-07-08,0.18778716094270695,0.19553622286232503
2024-07-09,0.19003235277523997,0.19331986322755793
2024-07-10,0.1916934582557998,0.19185103267986536
2024-07-11,0.20836929628856837,0.19352219368901807
2024-07-12,0.20754435845133606,0.20299290613631582
2024-07-15,0.20769579604151742,0.20432814058118465
2024-07-16,0.20771778869815932,0.20521134279364317
2024-07-17,0.21519348700133104,0.20181939213504352
2024-07-18,0.21178415291589398,0.20837524258158205
2024-07-19,0.2088891652174305,0.2099184449294891
2024-07-22,0.21598839328332792,0.21116299797117993
2024-07-23,0.21547522371529335,0.21171216819351374
2024-07-24,0.2223561025106263,0.20998932078292135
2024-07-25,0.2223984530113308,0.2185019629685959
2024-07-26,0.2258335829465097,0.22012705923422768
2024-07-29,0.22003870712463958,0.21989148999133176
2024-07-30,0.21945504666394872,0.21677929693632597
2024-07-31,0.21588110292269833,0.21282453041310068
2024-08-01,0.2232931350269972,0.21498711752819974
2024-08-02,0.22681790758655435,0.21992521886876581
2024-08-05,0.23240954980062695,0.22879070449129255
2024-08-06,0.2373944232066677,0.23585194128917727
2024-08-07,0.21865195267555315,0.2362147321766839
2024-08-08,0.2366670479799229,0.22985940268869498
2024-08-09,0.23253372386138832,0.23013917045803547
2024-08-12,0.21248202661070933,0.226606877386086
2024-08-13,0.21673306419046506,0.23067900156939833
2024-08-14,0.21051642304183188,0.2308411462991593
2024-08-15,0.20728090984878655,0.22289583624483664
2024-08-16,0.20822554166208662,0.21351046310083208
2024-08-19,0.2063098739463811,0.2059852720573482
2024-08-20,0.20575119958689236,0.2046930170518803
2024-08-21,0.2044634542939193,0.2043519549128812
2024-08-22,0.20644525821742332,0.20291263472526652
2024-08-23,0.21014283131598832,0.20923625189894085
2024-08-26,0.20817792222812148,0.21059538360659763
2024-08-27,0.20823917218951823,0.21200831351580884
2024-08-28,0.20853409053293998,0.20872044217948343
2024-08-29,0.20382167291541434,0.2047946151294036
2024-08-30,0.20107511555187005,0.1998468921771165
2024-09-03,0.21748698699716737,0.20016571192988072
2024-09-04,0.21651570875539922,0.21018099861193046
2024-09-05,0.21734773873918478,0.2110812471764678
2024-09-06,0.22206843221083367,0.21392082219229092
2024-09-09,0.2222760959440302,0.2136374086651643
2024-09-10,0.21343140355379592,0.21682812248263178
2024-09-11,0.21997228199561938,0.21548507057855945
2024-09-12,0.22036894943140667,0.21562768262861734
2024-09-13,0.19481231683039751,0.21262851127521626
2024-09-16,0.20258124342160397,0.20829015528179887
2024-09-17,0.20342046968396643,0.20196037017508106
2024-09-18,0.1957257455530362,0.19839537175587732
2024-09-19,0.2078711878092922,0.19774580943460107
2024-09-20,0.209016122017588,0.20217234418487354
2024-09-23,0.20740866653269668,0.20463923035367085
2024-09-24,0.2072646401062508,0.2047868971875098
2024-09-25,0.20616353230456688,0.20338845373484943
2024-09-26,0.1906356770002623,0.1998288586775303
2024-09-27,0.19081785681162852,0.19419388630579598
2024-09-30,0.19097182614089472,0.19340924475275806
2024-10-01,0.20011910037619582,0.19273343661368916
2024-10-02,0.20017878293996502,0.2010295302035614
2024-10-03,0.1979908317518387,0.19947046153275033
2024-10-04,0.2034502015503143,0.1997495931403639
2024-10-07,0.2055540406815404,0.19964549963954822
2024-10-08,0.2047759490796057,0.2009356853805257
2024-10-09,0.2047282691861997,0.20237543868245322
2024-10-10,0.20476296594972634,0.20177851994792326
2024-10-11,0.20260357408932328,0.1994379974882201
2024-10-14,0.19419430684668532,0.1963019240241643
2024-10-15,0.19774594533458312,0.19380207702684726
2024-10-16,0.19698303440269022,0.19674798842822913
2024-10-17,0.1969147665983229,0.19529799340403253
2024-10-18,0.19769527497277298,0.19535136036391162
2024-10-21,0.1954889275284155,0.19440431726224902
2024-10-22,0.1867770795107893,0.19368148344907749
2024-10-23,0.20101030196121963,0.1915855847023339
2024-10-24,0.20275862419797425,0.19938077610522814
2024-10-25,0.20254141188592104,0.19951039900621456
2024-10-28,0.2025276897330094,0.20109925866521605
2024-10-29,0.20378431887920725,0.1986577774999524
2024-10-30,0.19399918443466665,0.19581047758672457
2024-10-31,0.2128534664084907,0.19495485986038577
2024-11-01,0.21372445795405837,0.2083736139219547
2024-11-04,0.21303935136700525,0.21274967413480061
2024-11-05,0.21628519563388263,0.21459605676923088
2024-11-06,0.22756234414647836,0.21093495780130517
2024-11-07,0.20753520299260458,0.2050461745568013
2024-11-08,0.20982382590458717,0.2066078756209654
2024-11-11,0.20765876229321095,0.20631574242461664
2024-11-12,0.2101461234127975,0.20244083760609716
2024-11-13,0.19728395334561452,0.19882194253810792
2024-11-14,0.18853418495268282,0.19625038903884634
2024-11-15,0.2020437292979272,0.19519790253221564
2024-11-18,0.20464895830445268,0.204761846647512
2024-11-19,0.20924093590048745,0.20401053857786583
2024-11-20,0.20930225247427697,0.20644382267354308
2024-11-21,0.20901842616433086,0.2042559113458446
2024-11-22,0.192196921675904,0.20063602538507286
2024-11-25,0.19173532187074185,0.19667362866639887
2024-11-26,0.18813354110482244,0.194646527412929
2024-11-27,0.19166615092003716,0.19273445532851524
2024-11-29,0.1937996329673276,0.1940224361725399
2024-12-02,0.19545045606263162,0.1935314819712556
2024-12-03,0.1953425889296373,0.194518674421945
2024-12-04,0.19776093927590943,0.19458981752750729
2024-12-05,0.19433660589875307,0.19565331942323394
2024-12-06,0.1943109218722248,0.19516317848168477
2024-12-09,0.19845555030107703,0.19377212766702417
2024-12-10,0.19935353243914214,0.1946524856105671
2024-12-11,0.20286659700123022,0.1941814648334212
2024-12-12,0.20457713462890156,0.19819058118371854
2024-12-13,0.2034167602565037,0.20083136395296847
2024-12-16,0.20393559749583678,0.20004922959408752
2024-12-17,0.20419982397864772,0.19979338182670517
2024-12-18,0.22016058479672793,0.1980126153418744
2024-12-19,0.22049042368386323,0.21301493645369515
2024-12-20,0.22311761859506565,0.215955645667969
2024-12-23,0.22204871815280808,0.21924803460861886
2024-12-24,0.22541177508412236,0.2124896787427693
2024-12-26,0.19645916779394282,0.20491354366487366
2024-12-27,0.20690625456513567,0.2062219528443886
2024-12-30,0.20906655749714573,0.20805154995839853
2024-12-31,0.20648726977909165,0.2065588257594333
2025-01-02,0.19565156984472493,0.20436716340496655
2025-01-03,0.2099713504179725,0.20387182803437914
2025-01-06,0.20993338964719988,0.2079438658088446
2025-01-07,0.21420939082306725,0.20975771029580167
2025-01-08,0.21243575373690093,0.21227700864684831
2025-01-10,0.2171670516874639,0.21321808285008687
2025-01-13,0.20915155357272835,0.2105736227557322
2025-01-14,0.20035041177634713,0.20851610358177283
2025-01-15,0.2138324192539694,0.2062683145347207
2025-01-16,0.21505202689088476,0.21034122897107824
2025-01-17,0.21237182938156612,0.21131039380761374
2025-01-21,0.2105251040544646,0.2146503546974909
2025-01-22,0.20850384476134504,0.21083575937503968
2025-01-23,0.2024425657830342,0.2033731216486859
2025-01-24,0.1994169538575355,0.19735434204576463
2025-01-27,0.21802572983859522,0.19675240571268496
2025-01-28,0.22398245825876886,0.20830694695517116
2025-01-29,0.2211236726569009,0.21536308108325752
2025-01-30,0.2211762167263375,0.21794527169883043
2025-01-31,0.22114592494136281,0.2178038650923141
2025-02-03,0.20807102338249922,0.2081054566391709
2025-02-04,0.202464010960713,0.20148029653298932
2025-02-05,0.20185154211150502,0.2057511733699667
2025-02-06,0.20226964054642965,0.20607873111704905
2025-02-07,0.20677711151080092,0.20356646880030915
2025-02-10,0.20437863317618754,0.20352046933158277
2025-02-11,0.20125759712540114,0.20353500099895439
2025-02-12,0.201124527501248,0.20239660804737317
2025-02-13,0.20610618679245746,0.20109342513173473
2025-02-14,0.1979526609781411,0.2012253123190362
2025-02-18,0.19726987539156876,0.19879906639782288
2025-02-19,0.19549552991337008,0.1962636366118994
2025-02-20,0.1977851893971153,0.1939488982310735
2025-02-21,0.20429906681317506,0.19425062615341848
2025-02-24,0.2027500635691839,0.20177949853480187
2025-02-25,0.20069697385182442,0.2030597913991335
2025-02-26,0.20196391855571466,0.2050573333364295
2025-02-27,0.2066869986621184,0.2061652338632988
2025-02-28,0.218061990521994,0.2049983629099678
2025-03-03,0.22266488011078014,0.21172688819471877
2025-03-04,0.22273155135787806,0.21339857407742419
2025-03-05,0.2275478253200499,0.218674669374127
2025-03-06,0.22657741812226118,0.22038801074148698
2025-03-07,0.22218547633789126,0.2204852380829735
2025-03-10,0.23086188870271834,0.22329848113967676
2025-03-11,0.23112666039057536,0.22909269137265845
2025-03-12,0.22981017693299322,0.23424527819748833
2025-03-13,0.22764739399351058,0.23608834733353745
2025-03-14,0.23751292157054105,0.23697043452409602
2025-03-17,0.21815863360056553,0.23710189582011515
2025-03-18,0.223484576368636,0.23589700229897254
2025-03-19,0.22410929360500542,0.23829440425155535
2025-03-20,0.21724388440093595,0.2318072239589373
2025-03-21,0.20684725342407417,0.22489702875527245
2025-03-24,0.21501319641373098,0.22160981792496218
2025-03-25,0.20345396555178555,0.21603052976831266
2025-03-26,0.21542989679096627,0.21522701470398847
2025-03-27,0.21582275046662744,0.21872850288827514
2025-03-28,0.22450201566099892,0.21587928485915897
2025-03-31,0.2104532696781275,0.21993246544103684
2025-04-01,0.2130020099042217,0.2226872971873463
2025-04-02,0.21332094148019953,0.22381509368560296
2025-04-03,0.24459669850403082,0.22007388060818195
2025-04-04,0.2575571437871682,0.2311395163148613
2025-04-07,0.258260386601353,0.23958681522097902
2025-04-08,0.25043998682186763,0.25050443551571583
2025-04-09,0.34044693872048526,0.25450711159796635
2025-04-10,0.33443577647206957,0.27773468709641913
2025-04-11,0.3179532787691731,0.26411782135826584
2025-04-14,0.31738592309609215,0.2763580352593839
2025-04-15,0.3120276200811155,0.26596013715898137
2025-04-16,0.23859175769258845,0.2560730646194428
2025-04-17,0.22198292115992538,0.2499140817133895
2025-04-21,0.217499206224687,0.22856304526939894
2025-04-22,0.23132077478855395,0.22813688860758607
2025-04-23,0.23989533600226914,0.23030064745875084
2025-04-24,0.23213244224668306,0.23590175986842277
2025-04-25,0.2301252979590807,0.237161531300426
2025-04-28,0.20840234967888688,0.23056746941720313
2025-04-29,0.20821510772694923,0.2230616342229339
2025-04-30,0.20736117383616556,0.2162111547554748
2025-05-01,0.19806807644557134,0.21643081942015682
2025-05-02,0.1992922913058938,0.2176646307453533
2025-05-05,0.2032438810332789,0.21756566559622237
2025-05-06,0.20717636617928034,0.21667208148119832
2025-05-07,0.2068361374643099,0.21614322937625913
2025-05-08,0.2047052897833299,0.21625579843461654
2025-05-09,0.19902834999902946,0.21694524365534848
2025-05-12,0.2249885290360982,0.21440455015279752
2025-05-13,0.2190734330938893,0.22241378295733713
2025-05-14,0.21766917429908378,0.220331168166319
2025-05-15,0.22138373813908038,0.21905740224640075
2025-05-16,0.21973556134815117,0.2186634656511976
2025-05-19,0.1971040838339431,0.21993492876197127
2025-05-20,0.19205502497338942,0.2184086135919514
2025-05-21,0.19731056941060235,0.21622696516677203
2025-05-22,0.1982812858611061,0.2149899960396305
2025-05-23,0.1971199841318426,0.21411006131217342
2025-05-27,0.21458033838469318,0.21251944886442709
2025-05-28,0.2147765774237297,0.21691391817444736
2025-05-29,0.21038127479000057,0.21826648789261668
2025-05-30,0.21106938160992506,0.2189313448473055
2025-06-02,0.2073421375391725,0.21624353854411016
2025-06-03,0.19483821808288132,0.21192214864687667
2025-06-04,0.19152691764315496,0.20668686748553017
2025-06-05,0.19695027073615232,0.2022594063147108
2025-06-06,0.1986704611415839,0.20079892023993162
2025-06-09,0.19843198877544949,0.20146135453667277
2025-06-10,0.19794898097783986,0.2008360391263666
2025-06-11,0.19981788769669617,0.19974251296531495
2025-06-12,0.19536974110400313,0.198668079146623
2025-06-13,0.1987229458216583,0.1971296362408037
2025-06-16,0.20506533471539218,0.19879688557763853
2025-06-17,0.20584170248758416,0.20330239747889506
2025-06-18,0.20566749268850165,0.20570640823690403
2025-06-20,0.2056443549139992,0.20593456397526747
2025-06-23,0.20351770157328697,0.20462335386502017
2025-06-24,0.2029630835808067,0.20345422397576718
2025-06-25,0.1981267820275798,0.2033894649591253
2025-06-26,0.1981570727424759,0.20115608786440156
2025-06-27,0.19148823216165134,0.19884489144373768
2025-06-30,0.1919330295926552,0.1958192308296627
2025-07-01,0.1963879776049222,0.19359636939732933
2025-07-02,0.19768745109309788,0.19426542320028262
2025-07-03,0.19788142745093723,0.19439086637426214
2025-07-07,0.2022502151421061,0.19622879913303704
2025-07-08,0.20185402950920794,0.19851326231510655
2025-07-09,0.20010560186971132,0.1971605572319945
2025-07-10,0.19901019665064018,0.1969872879651204
2025-07-11,0.19639340825381107,0.19610002159414366
2025-07-14,0.1915219289367274,0.19464030597595564
2025-07-15,0.19127341709317908,0.19281374387237152
2025-07-16,0.18641368081863857,0.1921531479706631
2025-07-17,0.189492276615878,0.19108026790609658
2025-07-18,0.18782379401345808,0.1914345473884284
2025-07-21,0.18784629990654794,0.1914334195255853
2025-07-22,0.19110008469166767,0.1908521335693051
2025-07-23,0.19191259323157542,0.19167824494836075
2025-07-24,0.19015224224129176,0.19139917273010942
2025-07-25,0.19004123763784575,0.19161806372796453
2025-07-28,0.18994464913328274,0.1911553959843608
2025-07-29,0.18986482448004846,0.19085022454908487
2025-07-30,0.18811656751808836,0.1911180909042496
2025-07-31,0.18815646860888022,0.19010838828015594
